fname,label
CHM_vt_mag 3.txt.wav,Earthquake Sound
CHM_vt_mag 4.txt.wav,Earthquake Sound
CHM_vt_mag 6.txt.wav,Earthquake Sound
CHP_mag 4.txt.wav,Earthquake Sound
CHP_mag 5.txt.wav,Earthquake Sound
CHP_vt_mag 3.txt.wav,Earthquake Sound
CHP_vt_mag 6.txt.wav,Earthquake Sound
CKR_mag 4.txt.wav,Earthquake Sound
CKR_mag 5.txt.wav,Earthquake Sound
CKR_vt_mag 7.txt.wav,Earthquake Sound
CMO_vt_mag 6.txt.wav,Earthquake Sound
COB_vt_mag 6.txt.wav,Earthquake Sound
DAS_mag 4.txt.wav,Earthquake Sound
DCE_vt_mag 2.txt.wav,Earthquake Sound
DCE_vt_mag 3.txt.wav,Earthquake Sound
DCE_vt_mag 7.txt.wav,Earthquake Sound
DEH_mag 4.txt.wav,Earthquake Sound
DEH_vt_mag 6.txt.wav,Earthquake Sound
DH_vt_mag 7.txt.wav,Earthquake Sound
DHA_mag 4.txt.wav,Earthquake Sound
DHA_mag 5.txt.wav,Earthquake Sound
DHA_vt_mag 3.txt.wav,Earthquake Sound
DHR_vt_mag 7.txt.wav,Earthquake Sound
DIB_mag 4.txt.wav,Earthquake Sound
DIP_mag 5.txt.wav,Earthquake Sound
DIP_vt_mag 6.txt.wav,Earthquake Sound
DJB_mag 4.txt.wav,Earthquake Sound
DJB_vt_mag 2.txt.wav,Earthquake Sound
DJB_vt_mag 3.txt.wav,Earthquake Sound
DJB_vt_mag 7.txt.wav,Earthquake Sound
DJL_mag 4.txt.wav,Earthquake Sound
DJL_mag 5.txt.wav,Earthquake Sound
DJL_vt_mag 6.txt.wav,Earthquake Sound
DLU_mag 4.txt.wav,Earthquake Sound
DLU_mag 5.txt.wav,Earthquake Sound
DLU_vt_mag 2.txt.wav,Earthquake Sound
DLU_vt_mag 3.txt.wav,Earthquake Sound
DLU_vt_mag 7.txt.wav,Earthquake Sound
DN_vt_mag 7.txt.wav,Earthquake Sound
DNL_mag 4.txt.wav,Earthquake Sound
DNL_vt_mag 6.txt.wav,Earthquake Sound
DRC_vt_mag 3.txt.wav,Earthquake Sound
DSL_mag 5.txt.wav,Earthquake Sound
DSL_vt_mag 4.txt.wav,Earthquake Sound
DSU_mag 4.txt.wav,Earthquake Sound
DU_vt_mag 2.txt.wav,Earthquake Sound
DY_vt_mag 7.txt.wav,Earthquake Sound
GAR_mag 4.txt.wav,Earthquake Sound
GAR_vt_mag 3.txt.wav,Earthquake Sound
GAR_vt_mag 4.txt.wav,Earthquake Sound
GGI_vt_mag 2.txt.wav,Earthquake Sound
GGI_vt_mag 3.txt.wav,Earthquake Sound
GHA_mag 5.txt.wav,Earthquake Sound
GLP_mag 5.txt.wav,Earthquake Sound
GOL_mag 4.txt.wav,Earthquake Sound
GOL_mag 5.txt.wav,Earthquake Sound
GOL_vt_mag 6.txt.wav,Earthquake Sound
GP019_mag 4.txt.wav,Earthquake Sound
GTK_mag 4.txt.wav,Earthquake Sound
GTK_mag 5.txt.wav,Earthquake Sound
GTK_vt_mag 3.txt.wav,Earthquake Sound
GTK_vt_mag 6.txt.wav,Earthquake Sound
GUA_mag 4.txt.wav,Earthquake Sound
GUA_mag 5.txt.wav,Earthquake Sound
GUA_vt_mag 4.txt.wav,Earthquake Sound
GUA_vt_mag 6.txt.wav,Earthquake Sound
GUR_mag 4.txt.wav,Earthquake Sound
GUW_mag 5.txt.wav,Earthquake Sound
GUW_vt_mag 4.txt.wav,Earthquake Sound
GUW_vt_mag 6.txt.wav,Earthquake Sound
GV_vt_mag 7.txt.wav,Earthquake Sound
HAM_mag 5.txt.wav,Earthquake Sound
IGN_vt_mag 2.txt.wav,Earthquake Sound
IGN_vt_mag 3.txt.wav,Earthquake Sound
IGN_vt_mag 7.txt.wav,Earthquake Sound
IIT_vt_mag 2.txt.wav,Earthquake Sound
IIT_vt_mag 3.txt.wav,Earthquake Sound
IMD_vt_mag 3.txt.wav,Earthquake Sound
JHR_mag 5.txt.wav,Earthquake Sound
JHR_vt_mag 6.txt.wav,Earthquake Sound
JMU_mag 5.txt.wav,Earthquake Sound
JUB_mag 4.txt.wav,Earthquake Sound
JWI_vt_mag 6.txt.wav,Earthquake Sound
KAP_mag 4.txt.wav,Earthquake Sound
KAP_vt_mag 3.txt.wav,Earthquake Sound
KAP_vt_mag 4.txt.wav,Earthquake Sound
KLG_vt_mag 3.txt.wav,Earthquake Sound
KLG_vt_mag 6.txt.wav,Earthquake Sound
KOK_mag 4.txt.wav,Earthquake Sound
KOK_mag 5.txt.wav,Earthquake Sound
KOK_vt_mag 6.txt.wav,Earthquake Sound
KRM_mag 4.txt.wav,Earthquake Sound
KRM_vt_mag 6.txt.wav,Earthquake Sound
KSL_mag 4.txt.wav,Earthquake Sound
KSL_mag 5.txt.wav,Earthquake Sound
KSL_vt_mag 6.txt.wav,Earthquake Sound
KSL_vt_mag 7.txt.wav,Earthquake Sound
KUL_mag 5.txt.wav,Earthquake Sound
KUL_vt_mag 6.txt.wav,Earthquake Sound
LKH_mag 4.txt.wav,Earthquake Sound
LKH_mag 5.txt.wav,Earthquake Sound
LKH_vt_mag 6.txt.wav,Earthquake Sound
LN016_mag 4.txt.wav,Earthquake Sound
Local Event (1).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (1).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (2).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (2).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (3).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (3).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (4).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (4).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (5).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (5).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (6).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (6).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (7).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (7).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (8).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (8).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (9).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (9).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (10).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (10).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (11).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (11).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (12).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (12).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (13).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (13).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (14).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (14).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (15).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (15).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (16).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (16).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (17).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (17).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (18).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (18).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (19).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (19).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (20).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (20).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (21).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (21).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (22).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (22).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (23).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (23).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (24).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (24).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (25).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (25).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (26).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (26).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (27).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (27).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (28).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (28).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (29).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (29).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (30).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (30).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (31).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (31).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (32).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (32).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (33).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (33).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (34).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (34).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (35).BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound
Local Event (35).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (36).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (37).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (38).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (39).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (40).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (41).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
Local Event (42).miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound
MAN_mag 4.txt.wav,Earthquake Sound
MAN_vt_mag 3.txt.wav,Earthquake Sound
MLD_vt_mag 6.txt.wav,Earthquake Sound
MNG_mag 4.txt.wav,Earthquake Sound
MNG_vt_mag 4.txt.wav,Earthquake Sound
MNL_vt_mag 6.txt.wav,Earthquake Sound
MOR_mag 4.txt.wav,Earthquake Sound
MOR_vt_mag 4.txt.wav,Earthquake Sound
MUN_mag 4.txt.wav,Earthquake Sound
MUN_mag 5.txt.wav,Earthquake Sound
MUN_vt_mag 3.txt.wav,Earthquake Sound
NAU_mag 4.txt.wav,Earthquake Sound
NAU_mag 5.txt.wav,Earthquake Sound
NAU_vt_mag 3.txt.wav,Earthquake Sound
NAU_vt_mag 6.txt.wav,Earthquake Sound
NE001_mag 4.txt.wav,Earthquake Sound
NKD_mag 4.txt.wav,Earthquake Sound
NOI_vt_mag 3.txt.wav,Earthquake Sound
NON_vt_mag 6.txt.wav,Earthquake Sound
NTPC_vt_mag 2.txt.wav,Earthquake Sound
NTPC_vt_mag 3.txt.wav,Earthquake Sound
OG001_mag 4.txt.wav,Earthquake Sound
PAU_vt_mag 3.txt.wav,Earthquake Sound
PEO_vt_mag 3.txt.wav,Earthquake Sound
PIT_vt_mag 3.txt.wav,Earthquake Sound
PO_vt_mag 7.txt.wav,Earthquake Sound
POR_mag 5.txt.wav,Earthquake Sound
POR_vt_mag 6.txt.wav,Earthquake Sound
POR_vt_mag 7.txt.wav,Earthquake Sound
PTH_mag 4.txt.wav,Earthquake Sound
PTH_mag 5.txt.wav,Earthquake Sound
PTH_vt_mag 3.txt.wav,Earthquake Sound
PTH_vt_mag 4.txt.wav,Earthquake Sound
PTI_mag 4.txt.wav,Earthquake Sound
PTI_mag 5.txt.wav,Earthquake Sound
PTI_vt_mag 6.txt.wav,Earthquake Sound
RAM_mag 5.txt.wav,Earthquake Sound
RAM_vt_mag 6.txt.wav,Earthquake Sound
RAX_vt_mag 6.txt.wav,Earthquake Sound
RGD_vt_mag 2.txt.wav,Earthquake Sound
RGD_vt_mag 3.txt.wav,Earthquake Sound
ROH_vt_mag 3.txt.wav,Earthquake Sound
ROH_vt_mag 4.txt.wav,Earthquake Sound
Roo_mag 4.txt.wav,Earthquake Sound
Roo_mag 5.txt.wav,Earthquake Sound
Roo_vt_mag 4.txt.wav,Earthquake Sound
Roo_vt_mag 6.txt.wav,Earthquake Sound
Roo_vt_mag 7.txt.wav,Earthquake Sound
SAL_mag 4.txt.wav,Earthquake Sound
SBS_vt_mag 6.txt.wav,Earthquake Sound
SHI_vt_mag 2.txt.wav,Earthquake Sound
SLG_mag 4.txt.wav,Earthquake Sound
SLG_vt_mag 6.txt.wav,Earthquake Sound
SND_vt_mag 3.txt.wav,Earthquake Sound
SND_vt_mag 6.txt.wav,Earthquake Sound
SND_vt_mag 7.txt.wav,Earthquake Sound
SON_vt_mag 3.txt.wav,Earthquake Sound
TAN_mag 4.txt.wav,Earthquake Sound
TEH_mag 4.txt.wav,Earthquake Sound
TEJ_vt_mag 6.txt.wav,Earthquake Sound
TIN_mag 4.txt.wav,Earthquake Sound
TIN_mag 5.txt.wav,Earthquake Sound
tur_mag 4.txt.wav,Earthquake Sound
TW_vt_mag 7.txt.wav,Earthquake Sound
TZP_mag 4.txt.wav,Earthquake Sound
TZP_mag 5.txt.wav,Earthquake Sound
TZP_vt_mag 3.txt.wav,Earthquake Sound
TZP_vt_mag 4.txt.wav,Earthquake Sound
UDH_mag 5.txt.wav,Earthquake Sound
UDH_vt_mag 6.txt.wav,Earthquake Sound
UTK_vt_mag 3.txt.wav,Earthquake Sound
UTK_vt_mag 4.txt.wav,Earthquake Sound
VCD_mag 5.txt.wav,Earthquake Sound
VCD_vt_mag 2.txt.wav,Earthquake Sound
VCD_vt_mag 3.txt.wav,Earthquake Sound
VCD2013_vt_mag 2.txt.wav,Earthquake Sound
VIKAS_vt_mag 3.txt.wav,Earthquake Sound
Alipu_vt_mag 2.txt.wav,Earthquake Sound
Alipu_vt_mag 3.txt.wav,Earthquake Sound
ALM_mag 4.txt.wav,Earthquake Sound
ALM_mag 5.txt.wav,Earthquake Sound
ALW_vt_mag 3.txt.wav,Earthquake Sound
AMB_mag 4.txt.wav,Earthquake Sound
AMB_mag 5.txt.wav,Earthquake Sound
ANC_vt_mag 2.txt.wav,Earthquake Sound
ANC_vt_mag 3.txt.wav,Earthquake Sound
ANC_vt_mag 7.txt.wav,Earthquake Sound
2018D07.15e1700r00_0628_20180715_170000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1700r00_0628_20180715_170000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e1700r00_0628_20180715_170000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e0500r00_0628_20180716_050000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e0500r00_0628_20180716_050000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e0500r00_0628_20180716_050000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e0700r00_0628_20180716_070000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e0700r00_0628_20180716_070000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e0700r00_0628_20180716_070000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e0900r00_0628_20180716_090000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e0900r00_0628_20180716_090000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e0900r00_0628_20180716_090000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e1100r00_0628_20180716_110000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e1100r00_0628_20180716_110000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e1100r00_0628_20180716_110000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e1300r00_0628_20180716_130000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e1300r00_0628_20180716_130000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e1300r00_0628_20180716_130000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e1500r00_0628_20180716_150000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e1500r00_0628_20180716_150000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e1500r00_0628_20180716_150000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e1700r00_0628_20180716_170000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e1700r00_0628_20180716_170000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e1700r00_0628_20180716_170000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e1900r00_0628_20180716_190000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e1900r00_0628_20180716_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e1900r00_0628_20180716_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e2100r00_0628_20180716_210000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e2100r00_0628_20180716_210000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e2100r00_0628_20180716_210000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.16e2300r00_0628_20180716_230000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.16e2300r00_0628_20180716_230000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.16e2300r00_0628_20180716_230000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e0100r00_0628_20180717_010000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e0100r00_0628_20180717_010000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e0100r00_0628_20180717_010000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e0300r00_0628_20180717_030000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e0300r00_0628_20180717_030000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e0300r00_0628_20180717_030000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e0500r00_0628_20180717_050000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e0500r00_0628_20180717_050000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e0500r00_0628_20180717_050000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e0700r00_0628_20180717_070000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e0700r00_0628_20180717_070000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e0700r00_0628_20180717_070000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e0900r00_0628_20180717_090000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e0900r00_0628_20180717_090000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e0900r00_0628_20180717_090000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e1100r00_0628_20180717_110000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e1100r00_0628_20180717_110000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1100r00_0628_20180717_110000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e1300r00_0628_20180717_130000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e1300r00_0628_20180717_130000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1300r00_0628_20180717_130000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e1500r00_0628_20180717_150000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e1500r00_0628_20180717_150000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1500r00_0628_20180717_150000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e1700r00_0628_20180717_170000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e1700r00_0628_20180717_170000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1700r00_0628_20180717_170000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e1900r00_0628_20180717_190000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e1900r00_0628_20180717_190000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e1900r00_0628_20180717_190000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e2100r00_0628_20180717_210000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.17e2300r00_0628_20180717_230000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0100r00_0628_20180718_010000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound
2018D07.18e0300r00_0628_20180718_030000.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound
